ID,Timestamp,Sensor A,Sensor X,Sensor Y,Sensor Z
712,2024-11-27 10:33:26,3,1351,1629,1646
713,2024-11-27 10:33:27,3,1351,1654,1676
714,2024-11-27 10:33:27,3,1352,1676,1694
715,2024-11-27 10:33:28,3,1357,1659,1708
716,2024-11-27 10:33:32,3,1351,1638,1669
717,2024-11-27 10:33:33,3,1347,1639,1665
718,2024-11-27 10:33:33,3,1350,1646,1669
719,2024-11-27 10:33:34,3,1345,1640,1700
720,2024-11-27 10:33:34,3,1336,1640,1702
721,2024-11-27 10:33:35,3,1354,1666,1705
722,2024-11-27 10:33:35,3,1357,1669,1712
723,2024-11-27 10:33:36,3,1351,1647,1720
724,2024-11-27 10:33:36,3,1357,1643,1695
725,2024-11-27 10:33:37,3,1350,1630,1687
726,2024-11-27 10:33:37,3,1350,1632,1679
727,2024-11-27 10:33:39,3,1357,1633,1653
728,2024-11-27 10:33:40,3,1345,1630,1654
729,2024-11-27 10:33:41,3,1345,1631,1653
730,2024-11-27 10:33:41,3,1346,1628,1655
731,2024-11-27 10:33:41,3,1345,1630,1670
732,2024-11-27 10:33:42,3,1355,1659,1697
733,2024-11-27 10:33:43,3,1364,1695,1705
734,2024-11-27 10:33:43,3,1379,1727,1721
735,2024-11-27 10:33:43,3,1375,1732,1712
736,2024-11-27 10:33:44,3,1367,1676,1728
737,2024-11-27 10:33:44,3,1355,1630,1685
738,2024-11-27 10:33:46,3,1345,1594,1654
739,2024-11-27 10:33:46,3,1343,1594,1658
740,2024-11-27 10:33:47,3,1350,1634,1654
741,2024-11-27 10:33:47,3,1341,1700,1669
742,2024-11-27 10:33:48,3,1367,1681,1697
743,2024-11-27 10:33:48,3,1381,1705,1687
744,2024-11-27 10:33:49,3,1373,1704,1733
745,2024-11-27 10:33:49,3,1366,1697,1739
746,2024-11-27 10:33:50,3,1364,1666,1724
747,2024-11-27 10:33:50,3,1351,1603,1669
748,2024-11-27 10:33:51,3,1350,1556,1637
749,2024-11-27 10:33:52,3,1360,1529,1633
750,2024-11-27 10:33:53,3,1355,1529,1633
751,2024-11-27 10:33:53,3,1361,1521,1631
752,2024-11-27 10:33:54,3,1374,1531,1640
753,2024-11-27 10:33:54,3,1348,1584,1669
754,2024-11-27 10:33:55,3,1349,1619,1684
755,2024-11-27 10:33:55,3,1364,1621,1683
756,2024-11-27 10:33:56,3,1364,1686,1707
757,2024-11-27 10:33:56,3,1358,1692,1721
758,2024-11-27 10:33:57,3,1358,1679,1693
759,2024-11-27 10:33:57,3,1350,1676,1701
760,2024-11-27 10:33:59,3,1350,1604,1658
761,2024-11-27 10:34:00,3,1350,1597,1656
762,2024-11-27 10:34:00,3,1348,1582,1649
763,2024-11-27 10:34:00,3,1354,1576,1652
764,2024-11-27 10:34:01,3,1351,1597,1654
765,2024-11-27 10:34:02,3,1357,1627,1638
766,2024-11-27 10:34:02,3,1360,1677,1679
767,2024-11-27 10:34:02,3,1363,1657,1677
768,2024-11-27 10:34:03,3,1347,1649,1648
769,2024-11-27 10:34:04,3,1347,1626,1660
770,2024-11-27 10:34:04,3,1348,1640,1666
771,2024-11-27 10:34:06,3,1350,1632,1684
772,2024-11-27 10:34:07,3,1345,1652,1647
773,2024-11-27 10:34:07,3,1350,1695,1649
774,2024-11-27 10:34:08,3,1350,1668,1661
775,2024-11-27 10:34:08,3,1351,1627,1676
776,2024-11-27 10:34:09,3,1352,1644,1682
777,2024-11-27 10:34:09,3,1350,1644,1686
778,2024-11-27 10:34:10,3,1346,1628,1656
779,2024-11-27 10:34:10,3,1367,1617,1701
780,2024-11-27 10:34:11,3,1358,1634,1684
781,2024-11-27 10:34:11,3,1356,1632,1683
782,2024-11-27 10:34:13,3,1350,1616,1676
783,2024-11-27 10:34:13,3,1345,1634,1670
784,2024-11-27 10:34:14,3,1342,1652,1690
785,2024-11-27 10:34:14,3,1364,1654,1727
786,2024-11-27 10:34:15,3,1351,1621,1707
787,2024-11-27 10:34:15,3,1353,1614,1674
788,2024-11-27 10:34:16,3,1364,1652,1686
789,2024-11-27 10:34:16,3,1357,1654,1706
790,2024-11-27 10:34:17,3,1364,1660,1715
791,2024-11-27 10:34:17,3,1364,1644,1715
792,2024-11-27 10:34:18,3,1349,1625,1707
793,2024-11-27 10:34:19,3,1350,1628,1676
794,2024-11-27 10:34:19,3,1349,1628,1675
795,2024-11-27 10:34:20,3,1342,1633,1665
796,2024-11-27 10:34:20,3,1350,1628,1665
797,2024-11-27 10:34:21,3,1347,1629,1667
798,2024-11-27 10:34:21,3,1345,1633,1663
799,2024-11-27 10:34:22,3,1349,1626,1669
800,2024-11-27 10:34:22,3,1342,1627,1660
801,2024-11-27 10:34:23,3,1350,1629,1662
802,2024-11-27 10:34:23,3,1344,1630,1667
803,2024-11-27 10:34:24,3,1351,1628,1658
804,2024-11-27 10:34:31,5,1659,1621,1292
805,2024-11-27 10:34:32,5,1651,1619,1303
806,2024-11-27 10:34:32,5,1654,1609,1311
807,2024-11-27 10:34:33,5,1637,1601,1307
808,2024-11-27 10:34:33,5,1635,1591,1313
809,2024-11-27 10:34:34,5,1642,1583,1314
810,2024-11-27 10:34:34,5,1618,1584,1308
811,2024-11-27 10:34:35,5,1641,1584,1309
812,2024-11-27 10:34:35,5,1666,1604,1305
813,2024-11-27 10:34:36,5,1680,1619,1306
814,2024-11-27 10:34:36,5,1678,1631,1311
815,2024-11-27 10:34:38,5,1686,1625,1304
816,2024-11-27 10:34:39,5,1679,1620,1301
817,2024-11-27 10:34:39,5,1701,1628,1287
818,2024-11-27 10:34:40,5,1683,1611,1306
819,2024-11-27 10:34:40,5,1670,1568,1304
820,2024-11-27 10:34:41,5,1701,1570,1311
821,2024-11-27 10:34:41,5,1714,1585,1305
822,2024-11-27 10:34:42,5,1715,1594,1308
823,2024-11-27 10:34:42,5,1720,1604,1309
824,2024-11-27 10:34:43,5,1709,1615,1309
825,2024-11-27 10:34:43,5,1719,1630,1311
826,2024-11-27 10:34:44,5,1705,1635,1305
827,2024-11-27 10:34:45,5,1665,1651,1325
828,2024-11-27 10:34:45,5,1700,1662,1313
829,2024-11-27 10:34:46,5,1706,1676,1306
830,2024-11-27 10:34:46,5,1710,1698,1326
831,2024-11-27 10:34:47,5,1714,1692,1320
832,2024-11-27 10:34:47,5,1712,1701,1318
833,2024-11-27 10:34:48,5,1705,1708,1320
834,2024-11-27 10:34:48,5,1659,1700,1328
835,2024-11-27 10:34:49,5,1647,1693,1320
836,2024-11-27 10:34:49,5,1647,1672,1309
837,2024-11-27 10:34:51,5,1633,1636,1319
838,2024-11-27 10:34:51,5,1641,1625,1303
839,2024-11-27 10:34:52,5,1647,1631,1311
840,2024-11-27 10:34:52,5,1647,1596,1300
841,2024-11-27 10:34:53,5,1673,1587,1300
842,2024-11-27 10:34:53,5,1671,1588,1306
843,2024-11-27 10:34:54,5,1671,1580,1309
844,2024-11-27 10:34:54,5,1687,1568,1308
845,2024-11-27 10:34:55,5,1686,1567,1314
846,2024-11-27 10:34:55,5,1690,1547,1306
847,2024-11-27 10:34:56,5,1691,1551,1311
848,2024-11-27 10:34:57,5,1729,1592,1311
849,2024-11-27 10:34:57,5,1737,1629,1305
850,2024-11-27 10:34:58,5,1734,1625,1312
851,2024-11-27 10:34:58,5,1747,1609,1299
852,2024-11-27 10:34:59,5,1684,1617,1307
853,2024-11-27 10:34:59,5,1679,1609,1303
854,2024-11-27 10:35:00,5,1674,1611,1307
855,2024-11-27 10:35:00,5,1672,1615,1307
856,2024-11-27 10:35:01,5,1664,1615,1305
857,2024-11-27 10:35:01,5,1648,1635,1305
858,2024-11-27 10:35:02,5,1635,1638,1308
859,2024-11-27 10:35:03,5,1633,1632,1311
860,2024-11-27 10:35:03,5,1625,1645,1312
861,2024-11-27 10:35:04,5,1617,1633,1313
862,2024-11-27 10:35:04,5,1617,1630,1312
863,2024-11-27 10:35:05,5,1612,1638,1310
864,2024-11-27 10:35:05,5,1617,1631,1314
865,2024-11-27 10:35:06,5,1610,1631,1312
866,2024-11-27 10:35:06,5,1602,1641,1315
867,2024-11-27 10:35:07,5,1610,1631,1309
868,2024-11-27 10:35:07,5,1609,1627,1311
869,2024-11-27 10:35:08,5,1613,1634,1314
870,2024-11-27 10:35:09,5,1604,1617,1312
871,2024-11-27 10:35:10,5,1596,1633,1312
872,2024-11-27 10:35:10,5,1591,1633,1313
873,2024-11-27 10:35:11,5,1582,1649,1317
874,2024-11-27 10:35:11,5,1585,1642,1316
875,2024-11-27 10:35:12,5,1581,1649,1321
876,2024-11-27 10:35:12,5,1582,1669,1323
877,2024-11-27 10:35:13,5,1593,1677,1320
878,2024-11-27 10:35:13,5,1593,1682,1325
879,2024-11-27 10:35:14,5,1596,1669,1314
880,2024-11-27 10:35:14,5,1601,1634,1314
881,2024-11-27 10:35:15,5,1624,1575,1314
882,2024-11-27 10:35:16,5,1634,1571,1313
883,2024-11-27 10:35:16,5,1614,1567,1321
884,2024-11-27 10:35:17,5,1622,1558,1306
885,2024-11-27 10:35:17,5,1618,1618,1303
886,2024-11-27 10:35:18,5,1603,1639,1323
887,2024-11-27 10:35:18,5,1603,1627,1321
888,2024-11-27 10:35:19,5,1596,1631,1315
889,2024-11-27 10:35:19,5,1590,1656,1313
890,2024-11-27 10:35:20,5,1589,1661,1319
891,2024-11-27 10:35:20,5,1588,1662,1328
892,2024-11-27 10:35:22,5,1630,1623,1313
893,2024-11-27 10:35:22,5,1641,1627,1306
894,2024-11-27 10:35:23,5,1654,1623,1307
895,2024-11-27 10:35:23,5,1662,1622,1306
896,2024-11-27 10:35:24,5,1661,1617,1303
897,2024-11-27 10:35:24,5,1662,1617,1300
898,2024-11-27 10:35:25,5,1649,1615,1306
899,2024-11-27 10:35:25,5,1634,1611,1310
900,2024-11-27 10:35:26,5,1632,1605,1314
901,2024-11-27 10:35:26,5,1626,1610,1313
902,2024-11-27 10:35:27,5,1626,1609,1313
903,2024-11-27 10:35:28,5,1587,1604,1313
904,2024-11-27 10:35:29,5,1583,1613,1312
905,2024-11-27 10:35:29,5,1582,1612,1310
906,2024-11-27 10:35:30,5,1594,1638,1315
907,2024-11-27 10:35:30,5,1611,1636,1315
908,2024-11-27 10:35:31,5,1615,1637,1311
909,2024-11-27 10:35:31,5,1629,1639,1313
910,2024-11-27 10:35:32,5,1647,1640,1306
911,2024-11-27 10:35:32,5,1643,1633,1303
912,2024-11-27 10:35:33,5,1652,1624,1306
913,2024-11-27 10:35:33,5,1646,1607,1306
914,2024-11-27 10:35:34,5,1609,1596,1316
915,2024-11-27 10:35:35,5,1610,1596,1313
916,2024-11-27 10:35:35,5,1612,1592,1314
917,2024-11-27 10:35:36,5,1604,1595,1313
918,2024-11-27 10:35:36,5,1603,1594,1308
919,2024-11-27 10:35:37,5,1603,1591,1314
920,2024-11-27 10:35:37,5,1596,1589,1318
921,2024-11-27 10:35:38,5,1595,1594,1315
922,2024-11-27 10:35:38,5,1590,1589,1317
923,2024-11-27 10:35:39,5,1588,1590,1319
924,2024-11-27 10:35:39,5,1581,1596,1320
925,2024-11-27 10:35:41,5,1577,1613,1318
926,2024-11-27 10:35:41,5,1582,1619,1318
927,2024-11-27 10:35:42,5,1587,1633,1313
928,2024-11-27 10:35:42,5,1609,1632,1313
929,2024-11-27 10:35:43,5,1616,1618,1310
930,2024-11-27 10:35:43,5,1617,1617,1307
931,2024-11-27 10:35:44,5,1617,1601,1308
932,2024-11-27 10:35:44,5,1609,1599,1311
933,2024-11-27 10:35:45,5,1595,1592,1309
934,2024-11-27 10:35:45,5,1599,1585,1313
935,2024-11-27 10:35:46,5,1590,1584,1320
936,2024-11-27 10:35:54,4,1654,1286,1630
937,2024-11-27 10:35:54,4,1653,1285,1634
938,2024-11-27 10:35:55,4,1658,1286,1613
939,2024-11-27 10:35:55,4,1664,1282,1623
940,2024-11-27 10:35:56,4,1672,1285,1633
941,2024-11-27 10:35:56,4,1665,1283,1624
942,2024-11-27 10:35:57,4,1672,1282,1634
943,2024-11-27 10:35:57,4,1678,1284,1635
944,2024-11-27 10:35:58,4,1665,1285,1625
945,2024-11-27 10:35:58,4,1656,1290,1628
946,2024-11-27 10:35:59,4,1652,1285,1632
947,2024-11-27 10:36:00,4,1621,1293,1630
948,2024-11-27 10:36:01,4,1618,1297,1627
949,2024-11-27 10:36:01,4,1625,1284,1631
950,2024-11-27 10:36:02,4,1651,1286,1630
951,2024-11-27 10:36:02,4,1663,1282,1636
952,2024-11-27 10:36:03,4,1665,1279,1623
953,2024-11-27 10:36:03,4,1672,1280,1633
954,2024-11-27 10:36:04,4,1691,1285,1631
955,2024-11-27 10:36:04,4,1696,1283,1631
956,2024-11-27 10:36:05,4,1687,1283,1630
957,2024-11-27 10:36:05,4,1653,1288,1630
958,2024-11-27 10:36:07,4,1634,1286,1626
959,2024-11-27 10:36:07,4,1653,1285,1632
960,2024-11-27 10:36:08,4,1654,1286,1626
961,2024-11-27 10:36:08,4,1655,1282,1633
962,2024-11-27 10:36:09,4,1666,1283,1641
963,2024-11-27 10:36:09,4,1652,1285,1630
964,2024-11-27 10:36:10,4,1651,1297,1629
965,2024-11-27 10:36:10,4,1663,1284,1629
966,2024-11-27 10:36:11,4,1675,1286,1636
967,2024-11-27 10:36:11,4,1679,1285,1636
968,2024-11-27 10:36:12,4,1684,1284,1631
969,2024-11-27 10:36:13,4,1655,1284,1633
970,2024-11-27 10:36:13,4,1652,1277,1625
971,2024-11-27 10:36:13,4,1654,1285,1634
972,2024-11-27 10:36:14,4,1650,1290,1626
973,2024-11-27 10:36:15,4,1640,1268,1626
974,2024-11-27 10:36:15,4,1660,1282,1619
975,2024-11-27 10:36:15,4,1663,1271,1631
976,2024-11-27 10:36:16,4,1668,1286,1633
977,2024-11-27 10:36:17,4,1679,1277,1626
978,2024-11-27 10:36:17,4,1718,1294,1631
979,2024-11-27 10:36:17,4,1721,1290,1631
980,2024-11-27 10:36:18,4,1726,1287,1632
981,2024-11-27 10:36:19,4,1717,1285,1631
982,2024-11-27 10:36:19,4,1691,1283,1637
983,2024-11-27 10:36:20,4,1683,1283,1637
984,2024-11-27 10:36:20,4,1680,1288,1648
985,2024-11-27 10:36:21,4,1676,1293,1647
986,2024-11-27 10:36:21,4,1674,1287,1644
987,2024-11-27 10:36:22,4,1683,1291,1640
988,2024-11-27 10:36:22,4,1654,1287,1651
989,2024-11-27 10:36:23,4,1653,1280,1648
990,2024-11-27 10:36:23,4,1652,1285,1646
991,2024-11-27 10:36:24,4,1661,1287,1657
992,2024-11-27 10:36:25,4,1655,1286,1652
993,2024-11-27 10:36:25,4,1650,1277,1642
994,2024-11-27 10:36:26,4,1655,1281,1646
995,2024-11-27 10:36:26,4,1655,1283,1645
996,2024-11-27 10:36:27,4,1660,1279,1647
997,2024-11-27 10:36:27,4,1662,1280,1640
998,2024-11-27 10:36:28,4,1666,1281,1647
999,2024-11-27 10:36:28,4,1675,1278,1646
1000,2024-11-27 10:36:29,4,1669,1286,1642
1001,2024-11-27 10:36:29,4,1666,1283,1640
1002,2024-11-27 10:36:31,4,1666,1278,1645
1003,2024-11-27 10:36:31,4,1674,1278,1641
1004,2024-11-27 10:36:32,4,1683,1284,1644
1005,2024-11-27 10:36:32,4,1686,1282,1652
1006,2024-11-27 10:36:33,4,1691,1286,1657
1007,2024-11-27 10:36:33,4,1688,1284,1651
1008,2024-11-27 10:36:34,4,1684,1279,1633
1009,2024-11-27 10:36:34,4,1682,1285,1633
1010,2024-11-27 10:36:35,4,1651,1286,1635
1011,2024-11-27 10:36:35,4,1654,1282,1635
1012,2024-11-27 10:36:36,4,1637,1279,1621
1013,2024-11-27 10:36:37,4,1656,1280,1607
1014,2024-11-27 10:36:37,4,1650,1280,1607
1015,2024-11-27 10:36:38,4,1656,1285,1623
1016,2024-11-27 10:36:38,4,1656,1284,1630
1017,2024-11-27 10:36:39,4,1654,1282,1640
1018,2024-11-27 10:36:40,4,1655,1280,1640
1019,2024-11-27 10:36:40,4,1654,1284,1645
1020,2024-11-27 10:36:40,4,1653,1283,1653
1021,2024-11-27 10:36:41,4,1645,1277,1644
1022,2024-11-27 10:36:41,4,1638,1287,1633
1023,2024-11-27 10:36:42,4,1645,1287,1627
1024,2024-11-27 10:36:44,4,1660,1283,1611
1025,2024-11-27 10:36:44,4,1658,1284,1609
1026,2024-11-27 10:36:45,4,1666,1287,1633
1027,2024-11-27 10:36:45,4,1659,1280,1632
1028,2024-11-27 10:36:46,4,1657,1282,1634
1029,2024-11-27 10:36:46,4,1651,1283,1645
1030,2024-11-27 10:36:47,4,1654,1282,1645
1031,2024-11-27 10:36:47,4,1654,1285,1644
1032,2024-11-27 10:36:48,4,1654,1284,1644
1033,2024-11-27 10:36:48,4,1658,1285,1654
1034,2024-11-27 10:36:49,4,1664,1283,1644
1035,2024-11-27 10:36:52,4,1659,1288,1627
1036,2024-11-27 10:36:52,4,1658,1285,1622
1037,2024-11-27 10:36:53,4,1658,1287,1611
1038,2024-11-27 10:36:53,4,1657,1283,1625
1039,2024-11-27 10:36:54,4,1669,1283,1630
1040,2024-11-27 10:36:54,4,1657,1279,1638
1041,2024-11-27 10:36:55,4,1651,1283,1642
1042,2024-11-27 10:36:55,4,1651,1283,1632
1043,2024-11-27 10:36:56,4,1650,1282,1633
1044,2024-11-27 10:36:56,4,1653,1280,1639
1045,2024-11-27 10:36:57,4,1652,1292,1651
1046,2024-11-27 10:37:00,4,1644,1280,1613
1047,2024-11-27 10:37:01,4,1653,1284,1611
1048,2024-11-27 10:37:01,4,1674,1285,1606
1049,2024-11-27 10:37:02,4,1680,1283,1625
1050,2024-11-27 10:37:02,4,1686,1290,1630
1051,2024-11-27 10:37:03,4,1687,1286,1640
1052,2024-11-27 10:37:03,4,1671,1284,1657
1053,2024-11-27 10:37:04,4,1683,1280,1649
1054,2024-11-27 10:37:04,4,1679,1278,1656
1055,2024-11-27 10:37:05,4,1696,1286,1662
1056,2024-11-27 10:37:05,4,1671,1279,1652
1057,2024-11-27 10:37:07,4,1654,1284,1654
1058,2024-11-27 10:37:07,4,1637,1283,1633
1059,2024-11-27 10:37:08,4,1636,1287,1615
1060,2024-11-27 10:37:08,4,1645,1284,1604
1061,2024-11-27 10:37:09,4,1654,1284,1596
1062,2024-11-27 10:37:09,4,1652,1293,1605
1063,2024-11-27 10:37:10,4,1672,1288,1630
1064,2024-11-27 10:37:10,4,1681,1284,1628
1065,2024-11-27 10:37:11,4,1662,1279,1626
1066,2024-11-27 10:37:11,4,1660,1282,1635
1067,2024-11-27 10:37:12,4,1653,1293,1646
1068,2024-11-27 10:37:13,4,1653,1280,1643
1069,2024-11-27 10:37:14,4,1654,1284,1644
1070,2024-11-27 10:37:14,4,1636,1287,1656
1071,2024-11-27 10:37:15,4,1630,1278,1654
1072,2024-11-27 10:37:15,4,1632,1280,1653
1073,2024-11-27 10:37:16,4,1624,1293,1659
1074,2024-11-27 10:37:16,4,1610,1290,1663
1075,2024-11-27 10:37:17,4,1616,1280,1633
1076,2024-11-27 10:37:17,4,1637,1282,1627
1077,2024-11-27 10:37:18,4,1649,1277,1625
1078,2024-11-27 10:37:18,4,1656,1284,1627
1079,2024-11-27 10:37:20,4,1683,1283,1636
1080,2024-11-27 10:37:20,4,1670,1278,1644
1081,2024-11-27 10:37:21,4,1646,1293,1682
1082,2024-11-27 10:37:21,4,1618,1285,1698
1083,2024-11-27 10:37:22,4,1666,1288,1683
1084,2024-11-27 10:37:22,4,1658,1280,1701
1085,2024-11-27 10:37:23,4,1680,1291,1681
1086,2024-11-27 10:37:23,4,1675,1277,1639
1087,2024-11-27 10:37:24,4,1691,1291,1655
1088,2024-11-27 10:37:24,4,1704,1284,1639
1089,2024-11-27 10:37:25,4,1701,1281,1639
1090,2024-11-27 10:37:26,4,1671,1283,1639
1091,2024-11-27 10:37:27,4,1665,1287,1654
1092,2024-11-27 10:37:27,4,1641,1281,1646
1093,2024-11-27 10:37:28,4,1635,1291,1631
1094,2024-11-27 10:37:28,4,1657,1278,1653
1095,2024-11-27 10:37:29,4,1654,1286,1628
1096,2024-11-27 10:37:29,4,1648,1283,1620
1097,2024-11-27 10:37:30,4,1640,1284,1611
1098,2024-11-27 10:37:30,4,1651,1283,1638
1099,2024-11-27 10:37:31,4,1669,1281,1633
1100,2024-11-27 10:37:31,4,1686,1278,1631
1101,2024-11-27 10:37:33,4,1674,1284,1603
1102,2024-11-27 10:37:34,4,1672,1279,1633
1103,2024-11-27 10:37:34,4,1695,1277,1659
1104,2024-11-27 10:37:35,4,1696,1286,1660
1105,2024-11-27 10:37:35,4,1701,1290,1677
1106,2024-11-27 10:37:36,4,1684,1282,1673
1107,2024-11-27 10:37:36,4,1684,1287,1685
1108,2024-11-27 10:37:37,4,1707,1276,1645
1109,2024-11-27 10:37:37,4,1715,1284,1637
1110,2024-11-27 10:37:38,4,1720,1289,1645
1111,2024-11-27 10:37:38,4,1715,1289,1662
1112,2024-11-27 10:37:39,4,1673,1285,1688
1113,2024-11-27 10:37:40,4,1661,1286,1704
1114,2024-11-27 10:37:40,4,1638,1286,1705
1115,2024-11-27 10:37:41,4,1634,1292,1700
1116,2024-11-27 10:37:42,4,1638,1295,1704
1117,2024-11-27 10:37:42,4,1618,1293,1709
1118,2024-11-27 10:37:42,4,1621,1290,1701
1119,2024-11-27 10:37:43,4,1625,1288,1688
1120,2024-11-27 10:37:43,4,1638,1287,1675
1121,2024-11-27 10:37:44,4,1643,1282,1659
1122,2024-11-27 10:37:44,4,1659,1285,1641
1123,2024-11-27 10:37:47,4,1683,1282,1652
1124,2024-11-27 10:37:48,4,1691,1277,1647
1125,2024-11-27 10:37:48,4,1669,1278,1655
1126,2024-11-27 10:37:49,4,1671,1283,1654
1127,2024-11-27 10:37:49,4,1676,1284,1657
1128,2024-11-27 10:37:50,4,1667,1284,1658
1129,2024-11-27 10:37:50,4,1662,1283,1656
1130,2024-11-27 10:37:51,4,1637,1278,1659
1131,2024-11-27 10:37:51,4,1650,1285,1648
1132,2024-11-27 10:37:52,4,1651,1284,1643
1133,2024-11-27 10:37:52,4,1650,1280,1644
1134,2024-11-27 10:37:54,4,1657,1281,1625
1135,2024-11-27 10:37:54,4,1676,1286,1645
1136,2024-11-27 10:37:55,4,1704,1282,1631
1137,2024-11-27 10:37:55,4,1698,1283,1627
1138,2024-11-27 10:37:56,4,1705,1277,1622
1139,2024-11-27 10:37:56,4,1709,1284,1639
1140,2024-11-27 10:37:57,4,1687,1284,1651
1141,2024-11-27 10:37:57,4,1658,1284,1671
1142,2024-11-27 10:37:58,4,1647,1282,1659
1143,2024-11-27 10:37:58,4,1631,1284,1649
1144,2024-11-27 10:37:59,4,1617,1326,1630
1145,2024-11-27 10:38:00,4,1610,1289,1609
1146,2024-11-27 10:38:00,4,1605,1294,1603
1147,2024-11-27 10:38:01,4,1600,1294,1602
1148,2024-11-27 10:38:01,4,1595,1293,1596
1149,2024-11-27 10:38:02,4,1604,1293,1590
1150,2024-11-27 10:38:02,4,1598,1299,1592
1151,2024-11-27 10:38:03,4,1619,1288,1584
1152,2024-11-27 10:38:03,4,1645,1288,1597
1153,2024-11-27 10:38:04,4,1642,1284,1611
1154,2024-11-27 10:38:04,4,1650,1282,1609
1155,2024-11-27 10:38:05,4,1654,1273,1616
1156,2024-11-27 10:38:07,4,1600,1289,1675
1157,2024-11-27 10:38:07,4,1600,1279,1676
1158,2024-11-27 10:38:08,4,1589,1298,1666
1159,2024-11-27 10:38:08,4,1590,1293,1648
1160,2024-11-27 10:38:09,4,1588,1290,1644
1161,2024-11-27 10:38:09,4,1594,1290,1628
1162,2024-11-27 10:38:10,4,1609,1284,1636
1163,2024-11-27 10:38:10,4,1618,1283,1627
1164,2024-11-27 10:38:11,4,1630,1280,1617
1165,2024-11-27 10:38:11,4,1648,1282,1616
1166,2024-11-27 10:38:12,4,1647,1286,1625
1167,2024-11-27 10:38:13,4,1661,1275,1641
1168,2024-11-27 10:38:13,4,1662,1286,1647
1169,2024-11-27 10:38:14,4,1654,1284,1651
1170,2024-11-27 10:38:14,4,1668,1290,1668
1171,2024-11-27 10:38:15,4,1629,1292,1686
1172,2024-11-27 10:38:15,4,1651,1295,1691
1173,2024-11-27 10:38:16,4,1662,1269,1668
1174,2024-11-27 10:38:16,4,1670,1289,1652
1175,2024-11-27 10:38:17,4,1663,1288,1625
1176,2024-11-27 10:38:17,4,1668,1285,1626
1177,2024-11-27 10:38:18,4,1671,1272,1633
1178,2024-11-27 10:38:20,4,1644,1280,1629
1179,2024-11-27 10:38:20,4,1652,1286,1631
1180,2024-11-27 10:38:21,4,1659,1284,1623
1181,2024-11-27 10:38:21,4,1659,1282,1629
1182,2024-11-27 10:38:22,4,1654,1284,1629
1183,2024-11-27 10:38:22,4,1653,1287,1632
1184,2024-11-27 10:38:23,4,1652,1281,1630
1185,2024-11-27 10:38:23,4,1649,1282,1626
1186,2024-11-27 10:38:24,4,1652,1280,1627
1187,2024-11-27 10:38:24,4,1650,1278,1628
1188,2024-11-27 10:38:25,4,1651,1283,1634
